Honeywell	Kathleen A Winters	0
Honeywell	Ivan G. Seidenberg	0
Honeywell	Larry E Kittelberger	0
Honeywell	Russell E Palmer	0
Lenovo	Danny Lui	1
Lenovo	Liu Chuanzhi	1
Lenovo	Yang Yuanqing	0
Tata Motors	J. R. D. Tata	1
Tata Motors	Karl Slym	0
Sainsbury's	John James Sainsbury	1
Sainsbury's	Mike Coupe	0
Sainsbury's	Bridget A. Macaskill	0
Sainsbury's	Justin King	0
Hospital Corporation of America	Jack C. Massey	1
Hospital Corporation of America	Thomas F. Frist, Sr.	1
Hospital Corporation of America	Thomas F. Frist, Jr.	1
Hospital Corporation of America	Thomas F. Frist, III	0
Hospital Corporation of America	R. Milton  Johnson	0
Hospital Corporation of America	Christopher J. Birosak	0
Hospital Corporation of America	Richard M. Bracken	0
Hospital Corporation of America	C. Michael Armstrong	0
Hospital Corporation of America	James C Momtazee	0
Hospital Corporation of America	John Connaughton	0
Hospital Corporation of America	Kenneth  W. Freeman	0
Hospital Corporation of America	Chris Gordon	0
Hospital Corporation of America	William  R. Frist	0
Hospital Corporation of America	Nathan C. Thorne	0
Hospital Corporation of America	Jack O. Bovender, Jr.	0
Hospital Corporation of America	Michael W. Michelson	0
Hospital Corporation of America	George A. Bitar	0
Hospital Corporation of America	Stephen Pagliuca	0
John Deere	Charles Deere	1
John Deere	John Deere	1
John Deere	Vance D. Coffman	0
John Deere	David Speer	0
John Deere	Hans W. Becherer	0
John Deere	Dipak C. Jain	0
John Deere	Samuel R. Allen	0
John Deere	Richard Myers	0
John Deere	Aulana L. Peters	0
John Deere	T. Kevin Dunnigan	0
John Deere	Arthur L. Kelly	0
John Deere	Robert W. Lane	0
John Deere	Crandall Close Bowles	0
John Deere	Clayton M. Jones	0
John Deere	Joachim Milberg	0
John Deere	Antonio Madero B.	0
John Deere	Charles O. Holliday	0
John Deere	James R. Jenkins	0
John Deere	Thomas H. Patrick	0
Delta Air Lines	Bert Coad	1
Delta Air Lines	Collett E. Woolman	1
Delta Air Lines	Edward H Bastian	0
Delta Air Lines	Richard Karl Goeltz	0
Delta Air Lines	Arthur E Johnson	0
Delta Air Lines	John Engler	0
Delta Air Lines	David R. Goode	0
Delta Air Lines	George M. C. Fisher	0
Delta Air Lines	Daniel Carp	0
Delta Air Lines	Gerald Grinstein	0
Delta Air Lines	John S. Brinzo	0
Delta Air Lines	Joan E. Spero	0
Delta Air Lines	Rodney E. Slater	0
Delta Air Lines	Glen W Hauenstein	0
Delta Air Lines	Walter E. Massey	0
Delta Air Lines	Patricia L. Higgins	0
Delta Air Lines	Kenneth Woodrow	0
Delta Air Lines	Douglas Steenland	0
Delta Air Lines	Richard H Anderson	0
Delta Air Lines	Eugene I. Davis	0
Delta Air Lines	Mickey P Foret	0
Delta Air Lines	Roy J. Bostock	0
Delta Air Lines	Paula Rosput Reynolds	0
Delta Air Lines	Karl J. Krapek	0
Delta Air Lines	Victor L Lund	0
Delta Air Lines	Leo F. Mullin	0
Morgan Stanley	Harold Stanley	1
Morgan Stanley	Henry Sturgis Morgan	1
Morgan Stanley	Ruth Porat	0
Morgan Stanley	Charles Phillips	0
Morgan Stanley	John J. Mack	0
Morgan Stanley	Zoe Cruz	0
Morgan Stanley	Sir Howard J. Davies	0
Morgan Stanley	Thomas R. Nides	0
Morgan Stanley	Donald Nicolaisen	0
Morgan Stanley	James P. Gorman	0
Morgan Stanley	Roy J. Bostock	0
Morgan Stanley	C Robert Kidder	0
Morgan Stanley	Charles Noski	0
Morgan Stanley	Robert W. Matschullat	0
Morgan Stanley	Erskine Bowles	0
Morgan Stanley	Hutham S Olayan	0
Morgan Stanley	Robert W. Scully	0
Morgan Stanley	O Griffith Sexton	0
Morgan Stanley	Christopher Carter	0
Morgan Stanley	Colin Bryce	0
Morgan Stanley	Michael A. Miles	0
Morgan Stanley	Laura Tyson	0
Hess Corporation	Leon Hess	1
Hess Corporation	Edith E. Holiday	0
Hess Corporation	George Sandison	0
Hess Corporation	Nicholas F. Brady	0
Hess Corporation	William R. Johnson	0
Hess Corporation	Frank Albert Olson	0
Hess Corporation	John B. Hess	0
Hess Corporation	V Simon John	0
Hess Corporation	Robert N. Wilson	0
Hess Corporation	Thomas Kean	0
Hess Corporation	Brian J Bohling	0
Hess Corporation	J. Barclay Collins II	0
Hess Corporation	John J Scelfo	0
Hess Corporation	John P Rielly	0
Hess Corporation	John J. O'Connor	0
Hess Corporation	Craig G. Matthews	0
Hess Corporation	John H. Mullin III	0
Hess Corporation	Risa J. Lavizzo-Mourey	0
Hess Corporation	Ernst Hans von Metzsch	0
Bridgestone	Shōjirō Ishibashi	1
Bridgestone	Masaaki Tsuya	0
21st Century Fox	Rupert Murdoch	1
21st Century Fox	Lachlan Murdoch	0
DuPont	Éleuthère Irénée du Pont	1
DuPont	Ellen J. Kullman	0
DuPont	Alexander M. Cutler	0
DuPont	Richard H. Brown	0
DuPont	Curtis J. Crawford	0
DuPont	William K. Reilly	0
DuPont	Jeffrey L Keefer	0
DuPont	John T. Dillon	0
DuPont	Pont Eleuthere I Du	0
DuPont	Thomas L Sager	0
DuPont	Richard R Goodmanson	0
DuPont	Masahisa Naitoh	0
DuPont	Charles M. Vest	0
DuPont	Robert A. Brown	0
DuPont	Percy Barnevik	0
DuPont	James C Borel	0
DuPont	Alain J. P. Belda	0
DuPont	Charles O. Holliday	0
DuPont	Sean O'Keefe	0
DuPont	Bertrand P Collomb	0
DuPont	Lois Juliber	0
Sears	Alvah Curtis Roebuck	1
Sears	Richard Warren Sears	1
Sears	Julius Rosenwald	1
Sears	Brenda Barnes	0
Sears	W. James Farrell	0
Sears	Alan J. Lacy	0
Sears	Ann N. Reese	0
Sears	Hugh B. Price	0
Sears	Louis D'Ambrosio	0
Sears	Arthur C. Martinez	0
Sears	Edward Lampert	0
Sears	Donald J. Carty	0
Sears	Richard C. Notebaert	0
Sears	Michael A. Miles	0
AXA	Claude Bébéar	1
AXA	Michel Pébereau	0
AXA	Jacques de Chateauvieux	0
AXA	Jean-Martin Folz	0
AXA	Dominique Reiniche	0
AXA	Suet-Fern Lee	0
AXA	Denis Duverne	0
AXA	Giuseppe Mussari	0
AXA	Norbert Dentressangle	0
AXA	Isabelle Kocher	0
AXA	Ezra Suleiman	0
AXA	Wendy Cooper	0
AXA	Anthony Hamilton	0
AXA	Ramon De Oliveira	0
AXA	Henri de Castries	0
AXA	François Martineau	0
Alimentation Couche-Tard	Alain Bouchard	1
Minsheng Banking Corp	Jing Shuping	1
American Express	John Warren Butterfield	1
American Express	William Fargo	1
American Express	Henry Wells	1
American Express	Robert D. Walter	0
American Express	Alfred F Kelly Jr	0
American Express	Rick Levin	0
American Express	Peter Chernin	0
American Express	Ron Williams	0
American Express	Stephen J Squeri	0
American Express	Richard Karl Goeltz	0
American Express	Frank Popoff	0
American Express	Daniel T Henry	0
American Express	Ursula Burns	0
American Express	Richard A. McGinn	0
American Express	Daniel Akerson	0
American Express	Charlene Barshefsky	0
American Express	Jan Leschly	0
American Express	Steven S. Reinemund	0
American Express	Vernon Jordan	0
American Express	Edward D. Miller	0
American Express	Kenneth I. Chenault	0
Magna International	Frank Stronach	1
Magna International	Donald J. Walker	0
Sistema	Vladimir Yevtushenkov	1
Sistema	Ron Sommer	0
Koç Holding	Vehbi Koç	1
Koç Holding	Osman Turgay Durak	0
Koç Holding	Bülent Bulgurlu	0
Koç Holding	Rahmi Koç	0
Tyson Foods	John W. Tyson	1
Tyson Foods	Donald J Tyson	1
Tyson Foods	Albert C Zapanta	0
Tyson Foods	Donnie Smith	0
Tyson Foods	Richard A Greubel Jr	0
Tyson Foods	John H Tyson	0
Tyson Foods	Scott T Ford	0
Tyson Foods	Richard L Bond	0
Tyson Foods	Lloyd V. Hackley	0
Tyson Foods	Jo Ann R Smith	0
Tyson Foods	Barbara A. Tyson	0
Tyson Foods	Kevin M Mcnamara	0
Tyson Foods	Jim D Kever	0
TIAA–CREF	Andrew Carnegie	1
TIAA–CREF	John H. Biggs	0
TIAA–CREF	Bridget A. Macaskill	0
TIAA–CREF	Herbert M. Allison	0
TIAA–CREF	Roger W. Ferguson, Jr.	0
TIAA–CREF	Thomas W. Jones	0
TIAA–CREF	Elizabeth E. Bailey	0
TIAA–CREF	Robert C. Clark	0
Massachusetts Mutual Life Insurance Company	George W. Rice	1
Massachusetts Mutual Life Insurance Company	Roger W Crandall	0
Massachusetts Mutual Life Insurance Company	Timothy Allen	0
Massachusetts Mutual Life Insurance Company	Marc Racicot	0
Massachusetts Mutual Life Insurance Company	Patricia Diaz Dennis	0
George Weston Limited	George Weston	1
George Weston Limited	Galen Weston	0
George Weston Limited	Galen Weston Jr.	0
Philips	Gerard Philips	1
Philips	Frits Philips	1
Philips	Anton Philips	1
Philips	Thomas Perkins	0
Philips	Rudy Provoost	0
Philips	Gerard Kleisterlee	0
Philips	Frans van Houten	0
Philips	Pierre-Jean Sivignon	0
Philips	Steve Rusckowski	0
Philips	Gottfried Dutiné	0
Philips	James J. Schiro	0
DIRECTV	Eddy Hartenstein	1
DIRECTV	Ralph F. Boyd Jr	0
DIRECTV	Michael W Palkovic	0
DIRECTV	Michael D. White	0
DIRECTV	Larry D Hunter	0
DIRECTV	C. Michael Armstrong	0
DIRECTV	J. Michael Losh	0
DIRECTV	Neil R. Austrian	0
DIRECTV	John C. Malone	0
DIRECTV	Charles R. Lee	0
DIRECTV	Haim Saban	0
DIRECTV	Patrick T Doyle	0
DIRECTV	James M Cornelius	0
DIRECTV	John L. Thornton	0
DIRECTV	Gregory Maffei	0
DIRECTV	Eckhard Pfeiffer	0
DIRECTV	Paul A Gould	0
DIRECTV	Romulo Pontual	0
DIRECTV	Peter A Lund	0
DIRECTV	Nancy S. Newcomb	0
General Dynamics	John Philip Holland	1
General Dynamics	Jay L. Johnson	0
General Dynamics	Gerard J Demuro	0
General Dynamics	James Crown	0
General Dynamics	Phebe Novakovic	0
General Dynamics	Paul G. Kaminski	0
General Dynamics	Robert Walmsley	0
General Dynamics	Charles H Goodman	0
General Dynamics	J Christopher Reyes	0
General Dynamics	Nicholas Chabraja	0
General Dynamics	George Joulwan	0
General Dynamics	William P Fricks	0
General Dynamics	Carl Epting Mundy, Jr.	0
General Dynamics	Lester Lyles	0
General Dynamics	Richard Armitage	0
General Dynamics	Deborah J Lucas	0
General Dynamics	Jack Keane	0
General Dynamics	David A Savner	0
General Dynamics	Thaer Lewis Von	0
Nokia	Leo Mechelin	1
Nokia	Fredrik Idestam	1
Nokia	Olli-Pekka Kallasvuo	0
Nokia	Rajeev Suri	0
Nokia	Marjorie Scardino	0
Nokia	Simo Vuorilehto	0
Nokia	Daniel R. Hesse	0
Nokia	Sari M. Baldauf	0
Nokia	Jorma Ollila	0
Nokia	Risto Siilasmaa	0
Nokia	Kari Kairamo	0
Nokia	Bjorn Westerlund	0
Nokia	Stephen Elop	0
3M	Henry Bryan	1
3M	William McGonagle	1
3M	Hermon Cable	1
3M	John Dwan	1
3M	Danley Budd	1
3M	M S Nozari	0
3M	Kevin W. Sharer	0
3M	Ed Liddy	0
3M	Robert S Morrison	0
3M	Inge G Thulin	0
3M	Aulana L. Peters	0
3M	Jan L Yeomans	0
3M	Vance D. Coffman	0
3M	Robert J. Ulrich	0
3M	Michael L. Eskew	0
3M	Patrick D Campbell	0
3M	Marschall Smith	0
3M	Rozanne L. Ridgway	0
3M	John K Woodworth	0
3M	George W. Buckley	0
3M	Linda G. Alvarado	0
3M	Herbert L Henkel	0
L'Oréal	Eugène Schueller	1
L'Oréal	Jean Paul Agon	0
L'Oréal	Liliane Bettencourt	0
Accenture	Clarence DeLany	1
Accenture	Arthur E. Andersen	1
Accenture	Pierre Nanterme	0
Accenture	Pamela Craig	0
Accenture	Blythe J. Mcgarvie	0
Accenture	Dina Dublon	0
Accenture	William D. Green	0
Accenture	Nobuyuki Idei	0
Accenture	Mark Moodystuart	0
Accenture	Karl Heinz Flother	0
Accenture	Robert I. Lipp	0
Accenture	William L. Kimsey	0
Accenture	Wulf Von Schimmelmann	0
Accenture	Stephen J Rohleder	0
Accenture	Dennis F. Hightower	0
Accenture	Douglas G Scrivner	0
Accenture	Kevin M Campbell	0
Accenture	Marjorie Magner	0
Accenture	Mark Foster	0
NEC	Kunihiko Iwadare	1
Delhaize Group	Jules Delhaize	1
Delhaize Group	Arnoud de Pret de Calesberg	0
Delhaize Group	Frans W. H. Muller	0
Delhaize Group	Jacques de Vaucleroy	0
Delhaize Group	Jack L Stahl	0
Delhaize Group	Robert J. Murray	0
Delhaize Group	Didier Smits	0
Delhaize Group	Richard Goblet d'Alviella	0
Delhaize Group	Claire Babrowski	0
Delhaize Group	William L. Roper	0
Delhaize Group	Georges Jacobs	0
Delhaize Group	François Cornélis	0
Delhaize Group	Hugh Farrington	0
Delhaize Group	Luc Vansteenkiste	0
Delhaize Group	Pierre-Olivier Beckers-Vieujant	0
Quanta Computer	Barry Lam	1
Halliburton	Erle P. Halliburton	1
Halliburton	J. Landis Martin	0
Halliburton	Nance Dicciani	0
Halliburton	David S King	0
Halliburton	James T Hackett	0
Halliburton	Milton Carroll	0
Halliburton	David J. Lesar	0
Halliburton	Thomas H. Cruikshank	0
Halliburton	James R Boyd	0
Halliburton	Ray L. Hunt	0
Halliburton	William R. Howell	0
Halliburton	Albert O Cornelison Jr	0
Halliburton	Kathleen M. Bader	0
Halliburton	Jay A Precourt	0
Halliburton	Kenneth T. Derr	0
Halliburton	Stephen Malcolm Gillis	0
Halliburton	Alan M Bennett	0
Halliburton	Lawrence J Pope	0
Halliburton	Aylwin B. Lewis	0
Halliburton	Robert L Crandall	0
Suzuki Motor Corporation	Michio Suzuki	1
Suzuki Motor Corporation	Osamu Suzuki	0
Commerce Insurance Company	Arthur J Remillard Jr	1
Commerce Insurance Company	Gerald Fels	0
Commerce Insurance Company	Robert W Harris	0
Commerce Insurance Company	Randall V Becker	0
Commerce Insurance Company	Raymond J Lauring	0
Commerce Insurance Company	Normand R Marois	0
Commerce Insurance Company	Eric G Butler	0
Commerce Insurance Company	Arthur J Remillard III	0
Commerce Insurance Company	Joseph A Borski Jr	0
Commerce Insurance Company	Regan P Remillard	0
Commerce Insurance Company	David R Grenon	0
Commerce Insurance Company	John J Kunkel	0
Commerce Insurance Company	Suryakant M Patel	0
Commerce Insurance Company	Henry J Camosse	0
Commerce Insurance Company	Gurbachan Singh	0
Publix Super Markets	George W. Jenkins	1
Publix Super Markets	E. Vane Mcclurg	0
Publix Super Markets	Maria Sastre	0
Publix Super Markets	Joan G. Buccino	0
Publix Super Markets	William E. Crenshaw	0
Publix Super Markets	David P Phillips	0
Publix Super Markets	Howard M. Jenkins	0
Publix Super Markets	Kelly E. Norton	0
Publix Super Markets	Charles H. Jenkins Jr.	0
Publix Super Markets	Linda S Hall	0
Publix Super Markets	David E Bridges	0
Publix Super Markets	Hoyt R. Barnett	0
Publix Super Markets	Carol Barnett	0
International Paper	Hugh J. Chisholm	1
International Paper	Carleton C. Ealy	0
International Paper	Thomas G. Kadien	0
International Paper	David J. Bronczek	0
International Paper	Lynn Elsenhans	0
International Paper	J. Steven Whisler	0
International Paper	Donald F. McHenry	0
International Paper	Wayne Brafford	0
International Paper	Charles R. Shoemate	0
International Paper	John V. Faraci	0
International Paper	Alberto Weisser	0
International Paper	William G Walter	0
International Paper	Robert J. Eaton	0
International Paper	Samir G Gibara	0
International Paper	Martha F. Brooks	0
International Paper	Thomas E. Gestrich	0
International Paper	John L Townsend III	0
International Paper	Stacey J. Mobley	0
International Paper	John T. Dillon	0
International Paper	Maura A. Smith	0
International Paper	Dana G. Mead	0
International Paper	John F. Turner	0
Migros	Gottlieb Duttweiler	1
Power Corporation of Canada	Paul Desmarais	1
Groupe Danone	Daniel Carasso	1
Groupe Danone	Franck Riboud	0
Aisin Seiki Co.	Kiichiro Toyoda	1
McDonald's	Maurice McDonald	1
McDonald's	Ray Kroc	1
McDonald's	Richard McDonald	1
McDonald's	Jose Armario	0
McDonald's	James A Skinner	0
McDonald's	Richard H Lenny	0
McDonald's	John W. Rogers, Jr.	0
McDonald's	Andrew J. McKenna	0
McDonald's	Robert Eckert	0
McDonald's	Charlie Bell	0
McDonald's	Hall Adams Jr	0
McDonald's	Michael R. Quinlan	0
McDonald's	Ralph Alvarez	0
McDonald's	Neelie Kroes	0
McDonald's	Jack M. Greenberg	0
McDonald's	Timothy J Fenton	0
McDonald's	Terry L. Savage	0
McDonald's	Susan Arnold	0
McDonald's	Roger W. Stone	0
McDonald's	Donald Thompson	0
McDonald's	Donald Keough	0
McDonald's	Cary D. McMillan	0
McDonald's	Edward A. Brennan	0
McDonald's	Jim Cantalupo	0
McDonald's	Jeanne P. Jackson	0
McDonald's	Walter E. Massey	0
McDonald's	Sheila A Penrose	0
McDonald's	Enrique Hernandez Jr.	0
Macy's	Rowland Hussey Macy	1
Macy's	Isidor Straus	1
Macy's	Meyer Feldberg	0
Macy's	Marna C. Whittington	0
Macy's	Stephen F. Bollenbach	0
Macy's	Craig E. Weatherup	0
Macy's	Joseph Neubauer	0
Macy's	Karl von der Heyden	0
Macy's	Deirdre Connelly	0
Macy's	Joyce M. Roche	0
Macy's	Sara Levinson	0
Macy's	Terry J. Lundgren	0
Macy's	Joseph A. Pichler	0
Morrisons	William Morrison	1
Morrisons	Ian Gibson	0
Morrisons	Dalton Philips	0
Fluor Corporation	John Simon Fluor	1
Fluor Corporation	James T Hackett	0
Fluor Corporation	David Thomas Seaton	0
Fluor Corporation	Ilesanmi Adesida	0
Fluor Corporation	Peter K. Barker	0
Fluor Corporation	Peter S Watson	0
Fluor Corporation	Alan L. Boeckmann	0
Fluor Corporation	Kent Kresa	0
Fluor Corporation	Robin W Renwick	0
Fluor Corporation	Peter J Fluor	0
Fluor Corporation	Joseph Prueher	0
Fluor Corporation	Suzanne Woolsey	0
Fluor Corporation	D Michael Steuert	0
Fluor Corporation	Dean R Ohare	0
Fluor Corporation	Vilma Socorro Martínez	0
VTB	Central Bank of Russia	1
VTB	Ministry of Finance	1
VTB	Andrey L. Kostin	0
Northwestern Mutual	John Johnston	1
Northwestern Mutual	Hans Helmerich	0
Northwestern Mutual	Facundo L. Bacardi	0
Northwestern Mutual	Edward J. Zore	0
Northwestern Mutual	Ulice Payne Jr	0
Northwestern Mutual	David J Lubar	0
Northwestern Mutual	Dale E. Jones	0
Northwestern Mutual	Stephen F. Keller	0
Northwestern Mutual	Peter M Sommerhauser	0
Northwestern Mutual	Timothy D. Proctor	0
Northwestern Mutual	George A. Dickerman	0
Northwestern Mutual	David J Drury	0
Northwestern Mutual	Margery Kraus	0
Northwestern Mutual	John J Stollenwerk	0
Northwestern Mutual	John E. Schlifske	0
Northwestern Mutual	Kathryn D. Wriston	0
Northwestern Mutual	Robert C. Buchanan	0
Northwestern Mutual	Barry L. Williams	0
Northwestern Mutual	Connie K Duckworth	0
Northwestern Mutual	James P Hackett	0
Northwestern Mutual	David A. Erne	0
Northwestern Mutual	H. Mason Sizemore, Jr.	0
Northwestern Mutual	John E. Steuri	0
Mazda	Jujiro Matsuda	1
Mazda	Robert J. Graziano	0
Mazda	Takashi Yamanouchi	0
Mazda	Masamichi Kogai	0
Mazda	Lewis Booth	0
Tech Data Corporation	Edward C. Raymund	1
Tech Data Corporation	Nestor Cano	0
Tech Data Corporation	John Y. Williams	0
Tech Data Corporation	David R Vetter	0
Tech Data Corporation	Jeffery P. Howells	0
Tech Data Corporation	Charles E. Adair	0
Tech Data Corporation	Robert M. Dutkowsky	0
Tech Data Corporation	Steven A. Raymund	0
Tech Data Corporation	Kathy Misunas	0
Tech Data Corporation	Joseph A Osbourn	0
Tech Data Corporation	Thomas I Morgan	0
Tech Data Corporation	Joseph B Trepani	0
Tech Data Corporation	David M. Upton	0
Tech Data Corporation	Maximilian Ardelt	0
The Travelers Companies	James G. Batterson	1
The Travelers Companies	Brian W. Maclean	0
The Travelers Companies	Clarence Otis Jr.	0
The Travelers Companies	Glen D. Nelson	0
The Travelers Companies	Douglas K Russel	0
The Travelers Companies	Doreen Spadorcia	0
The Travelers Companies	Leslie B Disharoon	0
The Travelers Companies	Thomas R. Hodgson	0
The Travelers Companies	Charles W. Scharf	0
The Travelers Companies	Laurie J. Thomsen	0
The Travelers Companies	John J. Albano	0
The Travelers Companies	Blythe J. Mcgarvie	0
The Travelers Companies	William H. Heyman	0
The Travelers Companies	Richard H. Booth	0
The Travelers Companies	Janet M. Dolan	0
The Travelers Companies	John H. Dasburg	0
The Travelers Companies	Joseph P. Lacher Jr.	0
The Travelers Companies	Cleve L. Killingsworth	0
The Travelers Companies	Kenneth Franklin Spence III	0
The Travelers Companies	Patricia L. Higgins	0
The Travelers Companies	Charles J Clarke	0
The Travelers Companies	Alan L. Beller	0
The Travelers Companies	Jay S. Fishman	0
The Travelers Companies	Lawrence G. Graev	0
The Travelers Companies	Robert I. Lipp	0
The Travelers Companies	Kenneth M. Duberstein	0
Samsung Group	Lee Byung-chul	1
Samsung Group	Lee Kun-hee	0
Adecco	Klaus Johann Jacobs	1
Adecco	Judith A. Sprieser	0
Adecco	Patrick De Maeseneire	0
Nike, Inc.	Bill Bowerman	1
Nike, Inc.	Phil Knight	1
Nike, Inc.	Hans van Alebeek	0
Nike, Inc.	Tim Cook	0
Nike, Inc.	Jeanne P. Jackson	0
Nike, Inc.	William D. Perez	0
Nike, Inc.	Mark Parker	0
Nike, Inc.	Charles D. Denson	0
Nike, Inc.	Jill K. Conway	0
Nike, Inc.	P. Eunan Mclaughlin	0
Nike, Inc.	Ralph D. Denunzio	0
Nike, Inc.	John Thompson	0
Nike, Inc.	Douglas G. Houser	0
Nike, Inc.	Gary Destefano	0
Nike, Inc.	Trevor A. Edwards	0
Nike, Inc.	John C. Lechleiter	0
Nike, Inc.	Johnathan A. Rodgers	0
Nike, Inc.	Orin C. Smith	0
Heineken International	Gerard Adriaan Heineken	1
Heineken International	Jean-François van Boxmeer	0
Lotte	Shin Kyuk-ho	1
Geely	Li Shufu	1
Occidental Petroleum	Armand Hammer	1
Occidental Petroleum	B Chuck Anderson	0
Occidental Petroleum	James M Lienert	0
Occidental Petroleum	Stephen Chazen	0
Occidental Petroleum	Edward Djerejian	0
Occidental Petroleum	Dale R. Laurance	0
Occidental Petroleum	John S Chalsty	0
Occidental Petroleum	Irvin W Maloney	0
Occidental Petroleum	Ronald Burkle	0
Occidental Petroleum	Rosemary Tomich	0
Occidental Petroleum	Aziz D Syriani	0
Occidental Petroleum	Rodolfo Segovia	0
Occidental Petroleum	William E Albrecht	0
Occidental Petroleum	R Chad Dreier	0
Occidental Petroleum	Ray R. Irani	0
Occidental Petroleum	John E Feick	0
Occidental Petroleum	Spencer Abraham	0
Occidental Petroleum	John Kluge	0
Occidental Petroleum	Walter L Weisman	0
Occidental Petroleum	Brier Donald P De	0
Rite Aid	Alex Grass	1
Rite Aid	Brian Fiala	0
Rite Aid	Dennis Wood	0
Rite Aid	Joseph B. Anderson, Jr.	0
Rite Aid	John T. Standley	0
Rite Aid	Kenneth Martindale	0
Rite Aid	Philip G. Satre	0
Rite Aid	Michael N Regan	0
Rite Aid	Michael A Friedman	0
Rite Aid	Francois J Coutu	0
Rite Aid	Andre Belzile	0
Rite Aid	Michel Coutu	0
Rite Aid	Jonathan D. Sokoloff	0
Rite Aid	Marcy Syms	0
Rite Aid	George Golleher	0
Rite Aid	Bob Mariano	0
Rite Aid	Robert Gerald Miller	0
Rite Aid	Mary F. Sammons	0
Exelon	John W. Rowe	1
Exelon	Elizabeth A Moler	0
Exelon	John W. Rogers, Jr.	0
Exelon	John M. Palms	0
Exelon	Denis P. O'brien	0
Exelon	Nicholas Debenedictis	0
Exelon	Christopher M. Crane	0
Exelon	Hoene William A Von Jr.	0
Exelon	Nelson Diaz	0
Exelon	Matthew F Hilzinger	0
Exelon	Bruce Demars	0
Exelon	Rosemarie B. Greco	0
Exelon	Stephen D Steinour	0
Exelon	Donald Thompson	0
Exelon	Andrea L Zopp	0
Exelon	Edward A. Brennan	0
Exelon	Ian P Mclean	0
Exelon	Sue L Gin	0
Exelon	Tom Ridge	0
Exelon	Ruth Ann M Gillis	0
Exelon	Walter Dalessio	0
Exelon	William C. Richardson	0
Exelon	Paul Joskow	0
Qualcomm	Irwin M. Jacobs	1
Qualcomm	Andrew Viterbi	1
Qualcomm	Steven R. Altman	0
Qualcomm	Donald J Rosenberg	0
Qualcomm	Duane Nelles	0
Qualcomm	Steven Mollenkopf	0
Qualcomm	Derek K Aberle	0
Qualcomm	Robert  E. Kahn	0
Qualcomm	Steve Bennett	0
Qualcomm	Barbara T. Alexander	0
Qualcomm	Raymond V. Dittamore	0
Qualcomm	Donald G Cruickshank	0
Qualcomm	William E Keitel	0
Qualcomm	Thomas W. Horton	0
Qualcomm	Adelia A Coffman	0
Qualcomm	Barbara Alexander Stiles	0
Qualcomm	Margaret L Johnson	0
Qualcomm	Frank Savage	0
Qualcomm	Paul E. Jacobs	0
Qualcomm	Marc I Stern	0
Emerson Electric	John Wesley Emerson	1
Emerson Electric	Joseph Prueher	0
Emerson Electric	Edward L. Monser	0
Emerson Electric	Walter J. Galvin	0
Emerson Electric	Vernon R. Loucks Jr.	0
Emerson Electric	Edward Whitacre, Jr.	0
Emerson Electric	Harriet Green	0
Emerson Electric	Charles A. Peters	0
Emerson Electric	Randall L. Stephenson	0
Emerson Electric	John B. Menzer	0
Emerson Electric	George W. Tamke	0
Emerson Electric	Sir Robert B Horton	0
Emerson Electric	August Busch III	0
Emerson Electric	William R. Johnson	0
Emerson Electric	Rozanne L. Ridgway	0
Emerson Electric	David C. Farrell	0
Emerson Electric	Arthur F. Golden	0
Emerson Electric	Carlos Fernandez Gonzalez	0
Emerson Electric	David Farr	0
Northrop Grumman	Jack Northrop	1
Northrop Grumman	Ronald Sugar	0
Northrop Grumman	James F Palmer	0
Northrop Grumman	James F Pitts	0
Northrop Grumman	Kevin W. Sharer	0
Northrop Grumman	Victor H. Fazio	0
Northrop Grumman	Phillip Frost	0
Northrop Grumman	Richard Myers	0
Northrop Grumman	Kenneth N Heintz	0
Northrop Grumman	Charles Noski	0
Northrop Grumman	Kent Kresa	0
Northrop Grumman	Wesley G Bush	0
Northrop Grumman	Stephen E. Frank	0
Northrop Grumman	Charles R. Larson	0
Northrop Grumman	Philip Odeen	0
Northrop Grumman	John T. Chain, Jr.	0
Northrop Grumman	Aulana L. Peters	0
Northrop Grumman	Donald E. Felsinger	0
Northrop Grumman	Lewis W Coleman	0
Duke Energy	James Buchanan Duke	1
Duke Energy	Steven K Young	0
Duke Energy	Lynn J Good	0
Duke Energy	David L. Hauser	0
Duke Energy	Dhiaa M. Jamil	0
Duke Energy	William Barnet III	0
Duke Energy	Michael G Browning	0
Duke Energy	James H. Hance Jr.	0
Duke Energy	Mary Schapiro	0
Duke Energy	Ann Maynard Gray	0
Duke Energy	Christopher C Rolfe	0
Duke Energy	James T Rhodes	0
Duke Energy	Daniel R Dimicco	0
Duke Energy	George Alexander Sr Bernhardt	0
Duke Energy	Dudley S Taft	0
Duke Energy	Marc E Manly	0
Duke Energy	John H Forsgren	0
Duke Energy	Phillip R. Cox	0
Duke Energy	James E. Rogers, Jr.	0
Tata Steel	Dorabji Tata	1
Tata Steel	T. V. Narendran	0
Tata Steel	Cyrus Pallonji Mistry	0
Tata Steel	Hemant M. Nerurkar	0
Rolls-Royce Holdings	Charles Rolls	1
Rolls-Royce Holdings	Henry Royce	1
Rolls-Royce Holdings	Mark King	0
Rolls-Royce Holdings	John Rishton	0
Capital One	Nigel Morris	1
Capital One	Richard Fairbank	1
Capital One	Jory A Berson	0
Capital One	Lewis Hay, III	0
Capital One	Patrick W. Gross	0
Capital One	Ryan M. Schneider	0
Capital One	Edward R. Campbell	0
